,Time,Subcar_0,Subcar_1,Subcar_2,Subcar_3,Subcar_4,Subcar_5,Subcar_6,Subcar_7,Subcar_8,Subcar_9,Subcar_10,Subcar_11,Subcar_12,Subcar_13,Subcar_14,Subcar_15,Subcar_16,Subcar_17,Subcar_18,Subcar_19,Subcar_20,Subcar_21,Subcar_22,Subcar_23,Subcar_24,Subcar_25,Subcar_26,Subcar_27,Subcar_28,Subcar_29,Subcar_30,Subcar_31,Subcar_32,Subcar_33,Subcar_34,Subcar_35,Subcar_36Subcar_37,Subcar_38,Subcar_39,Subcar_40,Subcar_41,Subcar_42,Subcar_43,Subcar_44,Subcar_45,Subcar_46,Subcar_47,Subcar_48,Subcar_49,Subcar_50,Subcar_51,Subcar_52,Subcar_53,Subcar_54,Subcar_55,Subcar_56,Subcar_57,Subcar_58,Subcar_59,Subcar_60,Subcar_61
976,1641598854,5499.938181,7461.867126,6230.129694,8741.921642,477.797028,456.0317971,445.4985971,428.298961,415.1734577,394.9696191,378.8469348,374.3006813,355.1281459,369.00542,394.0571025,444.8550326,468.8795154,493.0922835,514.0787877,515.1902561,512.9775824,520.3892774,526.0361204,547.8549078,562.4677769,561.6636004,571.9484242,568.0845008,554.7008203,536.2434149,465.236499,298.8594988,6669.443305,309.5884365,469.4699138,561.4846391,586.804908,617.4504029,630.967511,621.6309194,646.1841843,631.0641806,640.1007733,652.2430529,648.3679511,648.3949414,661.1179925,630.7852249,606.1493215,575.0704305,538.4914113,507.9025497,483.1407662,483.4014894,498.5779779,502.3554518,518.3676302,532.1522339,536.2359555,536.3021536,540.64591
977,1641598854,5499.938181,7461.867126,6230.129694,8741.921642,474.7978517,457.935585,442.0045249,437.4757136,419.3566501,407.1523057,381.6084381,381.0839802,365.1643466,376.196757,408.3258503,438.0182645,462.9816411,495.4644286,520.9232189,525.2780216,534.2143764,537.9005484,552.7865773,546.6186971,571.2241241,575.1565004,584.3911361,581.2434946,562.3557593,538.8970217,466.2231225,294.3891982,6669.443305,320.4886893,477.3017913,564.7450752,590.1398139,622.8523099,634.4170553,638.7879147,651.1812344,643.0031104,645.4215677,649.1170927,648.0771559,651.6594202,663.2231902,646.5949273,619.3230175,576.189205,546.3231644,507.9576754,482.7463102,479.5883652,501.4828013,504.2895993,520.6227041,527.5642141,521.080608,516.1879503,515.7867777
978,1641598854,5499.938181,7461.867126,6230.129694,8741.921642,507.0749452,476.7903103,458.4506517,432.0416647,401.8855558,407.5929342,385.8924721,361.134324,381.5455412,391.0051151,416.5405142,433.1754841,470.5581792,504.1150662,515.910845,513.501704,519.3938775,549.1457002,554.8116798,560.289211,561.092684,568.5252853,564.2384248,574.0871014,561.4873106,534.4249246,456.4000438,295.6010825,6669.443305,320.407553,481.4145822,560.5327823,582.3435412,602.650811,623.1733306,634.9338548,627.3571551,649.8345943,635.6492744,647.3731536,634.2058026,636.0015723,644.5991002,650.8486767,622.222629,577.7231171,547.288772,513.1276644,489.3362852,486.1244697,494.2924236,496.4242138,504.5245286,524.2184659,527.6684565,534.0636666,548.7166846
979,1641598854,5499.938181,7461.867126,6230.129694,8741.921642,486.466854,465.3987538,447.9698651,435,416.790115,403.8081228,382.5388869,359.1392488,382.1020806,390.5790573,415.9146547,457.2231403,490.5884222,520.6707213,533.0938004,527.9933712,542.4407802,554.2291945,567.0872949,580.535098,569.7613536,570.7416228,589.5939281,588.5439661,587.6163715,550.3244498,475.0094736,308.7086005,6669.443305,333.5416016,490.8288908,572.6473609,614.8601467,621.1682542,637.4331337,636.0283013,645.6314738,656.0762151,662.6250825,670.7920691,649.739948,660.6481666,661.1883242,664.2808141,630.8169307,593.3877316,557.544617,519.1627876,496.847059,496.3265054,498.519809,518.7407831,516.1492032,528.3654039,533.6665626,527.9024531,534.8018325
980,1641598854,5499.938181,7461.867126,6230.129694,8741.921642,438.0182645,435.073557,427.2856188,437.0125856,435.4400073,421.7167296,442.7967931,451.8462128,458.6076755,492.0162599,543.3985646,611.4711768,665.1744132,723.9281732,731.9296414,741.437118,737.1410991,783.7148716,778.6173643,786.0311699,759.5959452,764.7123642,761.8215014,749.9633324,738.2391212,692.6817451,597.2177157,383.9752596,6669.443305,398.3227335,605.082639,694.3464553,750.0539981,764.5266509,776.3691132,787.4192022,797.9204221,813.1598859,806.4645063,835.7206471,802.6219534,802.1003678,814.2487335,807.0421303,747.5085284,694.2420327,638.6235198,604.7346526,561.2708793,558.0367371,552.4219402,559.8589108,563.6745515,569.2319387,582.8902126,570.2841397,565.3211477
981,1641598855,5499.938181,7461.867126,6230.129694,8741.921642,367.7200022,384.2004685,390.3664945,381.4249599,373.3108624,362.3989514,365.8742954,362.8291609,376.0771198,398.3628999,423.4631035,466.5115218,515.4813285,551.5523547,576.2672991,587.63424,587.776318,590.9526208,584.0214037,568.5806891,557.2826931,541.9446466,532.3692328,526.0361204,506.4355833,473.9324846,415.1457575,279.1200459,6669.443305,317.2459614,457.0787678,568.241146,642.5464964,697.4073415,723.3705828,734.3800106,752.4978405,779.4177314,790.5523386,803.0174344,804.0230096,815.373534,862.4528973,824.3209326,764.2617353,694.2002593,599.9533315,575.2955762,537.7220472,538.1821253,537.7657483,559.1135842,573.3306201,555.8273113,530.1179114,491.0437862,449.5875888
982,1641598856,5499.938181,7461.867126,6230.129694,8741.921642,587.911558,577.8061959,568.5463921,566.6039181,556.5177446,556.044063,557.2297551,547.3006486,539.0482353,570.954464,611.8047074,680.7819034,727.9464266,763.4684014,785.0025478,765.9203614,746.5668088,741.0998583,728.8689869,726.1101845,737.8001084,724.0248615,732.7673574,711.9585662,677.3544124,678.153375,579.1804555,372.9932975,6669.443305,397.2165656,590.2745124,716.799135,726.1990085,783.9674738,811.0665817,794.0403012,796.4653163,782.6116534,775.8202111,785.0121018,787.030495,780.2166366,766.1240108,728.7647083,684.625445,629.4140132,578.1046618,523.6869294,495.9032164,493.4014593,494.9595943,491.6879091,508.4820547,496.6699105,507.0788893,510.7680491,521.2532974
983,1641598857,5499.938181,7461.867126,6230.129694,8741.921642,543.7655745,550.6813961,555.1684429,557.7239461,544.7173579,540.3341559,547.5563898,534.0599217,531.7377173,567.6944601,601.3002578,650.7918254,698.4339625,735.0823083,749.936664,744.9805367,738.7895505,726.5211628,716.8430791,711.2081271,702.8321279,705.0007092,698.7653397,672.7614733,644.5991002,604.7230771,498.6581996,324.6967816,6669.443305,323.569158,485.412196,563.5539016,580.2456376,601.5588084,613.4900162,623.9270791,629.2892817,622.4146528,622.1012779,623.8212885,635.3872835,632.8633344,636.410245,607.8223425,566.7309767,526.8548187,473.6296021,439.1913023,410.4168613,399.8312144,392.8523896,392.8523896,394.241043,405.2024186,400.3598381,395.557834,397.6153921
984,1641598858,5499.938181,7461.867126,6230.129694,8741.921642,315.3284002,332.5552586,345.9739875,355.7442902,365.4654566,364.522976,358.3364341,358.0684292,366.8787266,383.4018779,420.2296991,460.092382,503.7787213,531.8646444,549.2631428,544.3904849,542.1088452,552.5984075,554.0297826,560.3614905,583.5520542,581.3811142,597.9782605,610.6602984,588.9252924,560.9714788,495.0202016,327.9085238,6669.443305,340.3307215,527.9327609,616.6522521,647.8556938,669.7223305,696.2585727,699.4469244,703.6199258,686.7503185,683.3600808,695.5889591,664.7540899,652.2001227,639.0148668,599.4263925,554.8855738,494.2428553,453.4412862,403.3584014,371.2061422,352.6187743,361.001385,352.6428788,349.2277194,346.6669872,332.2800024,323,315.5978454
985,1641598859,5499.938181,7461.867126,6230.129694,8741.921642,921.644183,940.5445231,945.9286442,937.6166594,900.7907637,873.8083314,844.0675328,798.1603849,804.8509179,827.2714186,860.8391255,919.9527162,962.6219403,992.1557337,1015.641669,988.5469134,948.0131856,921.7255557,886.2014444,855.0660793,851.5503508,805.90322,781.4480149,739.6918277,676.8493185,627.0247204,517.9584925,317.1655719,6669.443305,307.353217,437.5385697,514.0787877,539.4905004,566.5200791,576.8058599,580.9862305,596.2717501,580.7624299,593.2967217,610.3933158,623.0770418,631.342221,635.9567595,598.0836062,561.88255,526.1349637,475.9464256,432.2614949,404.2387908,396.2953444,389.8525362,394.0812099,392.1836305,378.3503667,378.216869,389.6370106,422.1006989
986,1641598859,5499.938181,7461.867126,6230.129694,8741.921642,961.8591373,973.4320726,975.8160687,953.2098405,913.6180821,869.6263565,829.9259003,800.6659728,782.1636657,790.7060136,824.0297325,856.9323194,871.2703369,886.0158012,855.7160744,811.1208295,765.9771537,730.8385595,698.8633629,664.5878422,632.2024992,599.7707896,584.0445189,569.9561387,569.9561387,524.9580936,440.7289416,282.6393462,6669.443305,305.3669923,451.9314107,543.1288981,581.3578932,596.8525781,614.4688763,626.8173578,630.2134559,643.9161436,655.2220997,662.4899999,665.6763478,664.702189,665.01203,651.0821761,606.5278229,563.6630199,516.6236541,482.420978,459.0882268,433.0404138,447.764447,437.3854136,433.4016613,428.2242403,439.605505,464.2251609,502.5385557
987,1641598859,5499.938181,7461.867126,6230.129694,8741.921642,765.3757247,794.8295415,801.250273,778.1060339,724.3217517,679.635932,640.4404734,584.9888888,567.0008818,579.0354048,582.9107994,587.9532294,607.960525,601.8812175,580.2206477,566.3188148,520.8800246,513.3078998,478.6585422,458.5564306,469.04584,446.4011649,469.4731089,488.9028533,466.7601097,466.5383157,414.3235451,277.2453787,6669.443305,307.2930198,466.4386348,563.2415113,599.4814426,631.1647962,647.1143639,658.4109659,686.3701625,684.8021612,690.0065217,696.7101262,696.6383567,711.0984461,699.3890191,685.7186012,642.5573904,568.3282502,521.7518567,479.8020425,435.4457486,411.2906515,408.3882956,395.7334962,390.3460004,380.4339627,356.8080717,299.4812181,227.7827913
988,1641598860,5499.938181,7461.867126,6230.129694,8741.921642,486.5603765,520.4997598,545.9908424,537.6690432,520.7244953,494.0161941,479.0876746,463.1824694,453.0452516,469.691388,505.1940221,550.2381303,579.3513614,620.5562021,627.9952229,622.0289382,605.5030966,606.9802303,597.0134002,600.9034864,609.3972432,620.0806399,613.5796607,612.1315218,595.0462167,572.5906042,488.5284024,313.1549137,6669.443305,324.8338037,494.63623,573.4361342,593.2360407,603.6969438,599.759952,583.2572331,588.9142552,565.9416931,549.7417576,546.0567736,525.594901,509.3564567,499.7479365,466.7215444,423.3627286,391.414103,350.0757061,333.2416541,306.0408469,301.1710477,306.9218141,300.9468392,305.1638904,309.4333531,305.181913,265.1980392,214.6741717
989,1641598861,5499.938181,7461.867126,6230.129694,8741.921642,387.703495,402.7728889,417.310436,429.2936058,435.5869603,444.5627065,464.6084373,482.4147593,479.426741,512.2470107,536.7327082,562.1503358,605.007438,641.7109941,603.7921828,591.2368392,530.4196452,510.3067705,449.5152945,420.9251715,382.4264635,385.2401848,373.4501305,369.6106059,395.9760094,396.7026594,360.767238,257.5266976,6669.443305,303.8173794,497.9327264,610.4506532,690.7597267,723.4120541,765.702945,827.21823,848.0094339,890.8608197,930.2843651,942.1517924,956.9221494,979.522843,983.9110732,1001.411504,953.3068761,888.8785069,829.02895,779.1328513,733.1425509,769.8129643,751.4253123,773.0523915,773.2994245,782.7362263,788.6507465,774.3416559,745.3596447
990,1641598862,5499.938181,7461.867126,6230.129694,8741.921642,673.2384422,673.9859049,681.3053647,668.1055306,651.8780561,628.9562783,611.8145144,600.344068,590.8240009,618.5539588,655.5364216,691.1584478,733.7744885,760.4748517,779.7544485,769.9149304,754.668139,752.6466634,723.1168647,720.9882107,720.4699855,696.4553108,681.4161724,652.9931087,611.5962721,562.601102,470.2276045,283.1430734,6669.443305,293.6460454,458.6807168,526.103602,544.242593,558.7074369,572.3713829,589.0772445,614.9032444,566.7186251,593.0682929,565.000885,522.082369,563.9592184,552.196523,506.5964864,470.2903359,411.0960958,360.6618915,342.5113137,310.4834939,314.734809,300.2215848,293.7771264,312.6211765,295.1084546,333.0165161,354.5391375,380.9475029
991,1641598862,5499.938181,7461.867126,6230.129694,8741.921642,868.9453378,905.6075309,926.0723514,910.5212793,888.7789376,871.0849557,818.0812918,808.5938412,798.3996493,826.04903,876.111865,915.2059877,945.6563858,980.2061008,1004.215614,956.6383852,934.833675,930.7470118,889.8072825,852.2839902,804.0920345,789.2274704,751.7020686,716.5765835,648.3718069,600.4639873,492.061988,310.5414626,6669.443305,320.3529304,460.4834416,550.3635162,581.738773,597.344959,599.1669217,586.973594,598.9899832,590.4066395,566.3505981,566.4035664,556.9820464,551.0907366,558.0546568,532.6434079,484.0661112,430.0290688,395.8850843,354.4982369,314.0254767,298.9397933,287.8471817,279.1594526,270.6473721,273.5854528,256.750852,219.317122,171.1636644
992,1641598863,5499.938181,7461.867126,6230.129694,8741.921642,550.4988647,574.0078397,580.4067539,577.52922,555.7067572,545.3549303,536.4513025,541.2882781,520.2191846,537.490465,574.1959596,590.5294235,618.8667062,624.7919654,608.2055574,573.482345,535.7844716,527.9933712,498.0732878,486.2848959,477.7624933,513.2562713,526.5405967,543.7435057,566.7424459,548.3356636,475.1946969,312.5411973,6669.443305,336.6303611,495.234288,579.6904346,614.721075,612.0163397,643.1049681,651.1098218,643.904496,652.0981521,648.5560886,645.635346,632.82304,639.3621822,637.7060451,621.4837086,592.8709809,547.1709057,507.5480273,471.8612084,452.1437824,470.2871463,454.3137682,467.6066723,481.3501844,519.0616534,545.4576061,531.6013544,502.4669143
993,1641598864,5499.938181,7461.867126,6230.129694,8741.921642,354.864763,352.6428788,356.9677857,377.1949098,395.9419149,422.4795853,453.841382,482.1711314,536.3552927,585.8882146,657.1712106,722.850607,791.4669924,843.8815083,885.4400036,905.1861687,903.0669964,893.6498196,853.5150848,815.2361621,751.644863,687.1688293,618.9806136,548.810532,463.6938645,369.8715993,265.1358143,147.0850094,6669.443305,156.9235483,195.4737834,269.5366394,322.4934108,373.8462251,420.2201804,459.1089195,521.2772775,572.7564928,628.7328526,679.9713229,732.1509407,770.14609,799.6424201,803.7319205,788.5917829,759.1179092,722.0062327,686.6010486,660.0378777,622.4893573,643.1236273,644.0628851,650.2568723,656.7998173,660.4362195,654.9885495,641.5372164
994,1641598865,5499.938181,7461.867126,6230.129694,8741.921642,540.6338872,553.609971,570.7906797,569.5410433,567.0484988,564.8805183,551.5840824,539.2680224,545.0743069,570.0078947,613.0717739,672.0372014,701.1205317,749.6966053,753.2761778,746.1561499,728.3934376,734.9401336,713.0568,699.8114032,679.7440695,663.3988242,651.8780561,621.6011583,588.6883726,542.3651906,444.0461688,277.5103602,6669.443305,277.7516877,405.030863,465.740271,479.22646,485.5841843,488.9836398,487.6033224,480.1041554,478.7065907,466.7943873,467.4622979,453.5460285,447.0447405,443.8118971,418.0729601,388.6000515,360.5551275,320.9750769,299.347624,275.1744901,265.8006772,270.0074073,279.588984,279.0877998,277.2002886,277.800288,279.8035025,293.0682514
995,1641598866,5499.938181,7461.867126,6230.129694,8741.921642,121.4907404,130,147.0544117,158.344561,166.2077014,175.8010239,193.2563065,213.7217818,226.3117319,254.2066089,290.1758088,325.0415358,373.0120641,409.7621261,419.7630284,411.8859065,408.0649458,403.3422864,407.1068656,402.5046584,387.4596753,378.695128,375.9414848,378.6000528,389.8935752,391.1751526,340.3116219,242.8353352,6669.443305,6669.443305,442.3324542,550.4125725,610.276167,655.2022588,691.8337951,727.5176974,758.7021814,783.9706627,811.724707,839.9476174,847.2360946,862.7589466,876.6937892,849.7629081,812.1970204,749.4164396,697.9434074,650.3737387,613.1574023,609.3972432,608.3954306,610.4137941,619.1090372,619.4650918,604.8222879,578.5862079,542.912516
996,1641598867,5499.938181,7461.867126,6230.129694,8741.921642,602.4757257,588.0144556,576.0451371,561.0062388,532.9183802,512.9571132,503.361699,499.4607092,494.081977,512.6099882,554.205738,575.8923511,617.8001295,666.9370285,682.466849,681.1115914,678.0737423,687.1280812,693.6173297,684.5823544,683.0710066,688.9412167,688.8497659,678.0007375,673.6245245,644.3423003,543.1620384,361.5356137,6669.443305,391.0613763,564.4484033,682.8975033,716.0342171,732.6179086,755.5263066,757.4971947,770.2986434,779.4619939,778.4702949,780.7951076,769.4705972,772.0893731,774.4656222,747.776036,702.6592346,635.0787353,592.1123204,549.7281146,514.7212838,495.9032164,503.3219646,495.800363,500.2159534,511.9072182,518.9874758,529.4846551,545.5730932
997,1641598867,5499.938181,7461.867126,6230.129694,8741.921642,531.4931796,527.7650993,529.6612125,537.3788236,524.0314876,517.3026194,493.8603041,465.2139293,482.5981765,503.120264,542.1328251,587.602757,612.2687318,659.3822867,685.4137437,692.3503448,704.2045157,700.8865814,685.7528709,702.6841396,709.7105044,720.3367268,724.0441975,729.2763537,692.5611886,680.1543942,588.0034014,378.2287668,6669.443305,399.7861929,617.2625049,713.6560796,742.8142433,774.1834408,790.2259171,799.2258755,814.6312049,808.829401,814.5974466,815.4048074,822.9617245,819.0848552,804.5750431,773.8850044,731.311835,666.5808278,613.5706968,567.7059098,535.6155338,524.0629733,526.8548187,520.7264157,533.9138507,536.0783525,533.3254166,528.7163701,530.631699
998,1641598867,5499.938181,7461.867126,6230.129694,8741.921642,538.2350788,532.6208783,528.5915247,521.699147,508.1505682,497.8212531,475.2031145,474.61142,464.277934,495.2908237,534.6297784,579.597274,625.2591463,672.4470239,690.371639,703.1564549,702.9793738,719.2690734,726.075065,735.4705976,731.9084642,731.6242205,744.9295269,736.0489114,728.7420669,694.6229193,592,389.1542111,6669.443305,417.9054917,618.1812032,731.4786395,778.995507,796.906519,818.5871976,803.1768174,830.4847982,846.7284098,841.3714994,847.0714256,836.0502377,829.2219245,827.5101208,800.0156248,741.2374788,681.296558,625.9209215,577.2910878,543.4786104,539.0371045,537.5686003,542.4029867,546.6818087,549.0081967,544.6925738,532.1700856,526.8557677
999,1641598867,5499.938181,7461.867126,6230.129694,8741.921642,515.232957,519.316859,520.2163012,508.5518656,494.8181484,490.1632381,474.523972,472.293341,470.9861994,500.5287205,537.3602144,576.189205,627.4583652,674.1431599,685.1313743,694.344295,701.2403297,716.7956473,731.2215806,729.2215027,729.1591047,733.6654551,736.3810155,737.8217942,731.9357895,697,591.0372239,395.3530068,6669.443305,418.7027585,613.6163296,743.1958019,782.0159845,807.5450452,813.6153883,811.310668,833.6965875,844.6448958,850.3140596,851.2279366,833.2646638,834.0851275,822.4803949,803.7543157,749.6966053,683.292763,636.0605317,590.3600596,548.5663132,526.459875,538.4904827,546.0009158,548.7121285,548.6310235,537.5537182,521.8630088,503.1600143
1000,1641598868,5499.938181,7461.867126,6230.129694,8741.921642,728.1462765,755.5772628,773.9276452,769.1878834,750.725649,744.1861326,733.6824926,690.8002606,716.2262212,756.6095426,805.0844676,856.0665862,912.6472484,966.264974,968,959.7233977,921.7597301,899.1774019,878.2311769,864.1863225,827.3451517,786.336442,782.4321057,737.4442352,681.6876117,632.8111883,524.9161838,328.8236609,6669.443305,308.3147742,451.9834068,517.6263131,524.2184659,533.8998033,529.3892708,522.7590267,522.5648285,525.8982791,517.4098955,522.4145863,513.5221514,508.7170137,510.8992073,489.6386423,456.8851059,416.6461328,387.506129,359.877757,328.4691766,321.2242208,318.4415174,310.6638054,321.2678011,326.0751447,323.6186027,300.2615527,278.0161866
