time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1641612985.112985,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,627.6631262070442,644.5036850166181,612.694050893266,629.6824596572466,599.6107070424944,592.3520912430376,585.9701357577876,579.9698268013605,579.5351585538189,627.6631262070442,677.8532289515186,732.0607898255445,769.6557672102509,823.3522939787075,863.0596734872971,852.2470299156225,845.3638269999492,819.5883112880515,807.5345193860136,801.3301441977583,779.6595410818751,761.7118877896025,762.9003866822982,750.4485325457036,717.6468490838652,701.6851145635056,686.7670638578993,689.4381770688362,6669.443305104257,645.2317413147,639.1650803978578,626.8341088358227,609.3094451918499,602.9270270936609,595.4494101097087,569.8745475979779,566.7892024377317,553.3985905294663,541.4148132439673,533.5550580774209,543.8235007794349,562.0142346951721,574.6738205277843,566.3611921733338,535.695809205187,512.8060062050756,464.00969817451016,449.02115763068446,424.20042432793485,416.076915966267,430.2557379047954,432.722774995724,438.32065887886233,436.5191862908204,439.16397848639633,481.23383089720534,454.5283269500373,0.0,0.0,0.0
1641612985.125786,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,739.0027063549903,773.9315215185385,740.3384361222913,746.0944980362742,722.6264595211001,715.1006922105446,706.5613915294268,692.6875197374354,683.7228970862392,751.7745672739934,802.8953854643829,887.6198510623791,931.825090883477,984.952790746846,1015.2408581218548,1007.0317770557193,996.905712693031,981.3485619289407,965.0419679993197,960.2603813549739,933.8029770781415,936.1367421482826,903.8169062370985,882.8029225144194,863.6556026565219,849.6505163889444,841.314447754227,818.0201709004491,6669.443305104257,776.1146822474111,774.6392708867786,761.3212199853621,734.6849664992473,744.8087002714187,734.6543404894577,704.6453008429135,702.1410114784636,680.7833722998822,681.5695122289435,674.1898842314382,689.9768112045506,699.326819162543,705.4083923515512,687.5012727260946,643.0124415592594,611.310068623117,550.09817305641,519.3505559831433,484.2850400332432,495.600645681581,499.799959983992,503.9245975341946,504.5909234221321,494.4178394839733,496.1068433311518,524.4444679849336,504.5730868764207,0.0,0.0,0.0
1641612985.158517,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,715.2349264402571,725.8216034260761,767.2789583977916,741.830843252018,713.3582550163698,718.7941290800865,738.1192315608638,671.026825097179,678.1887642832193,732.1666476970936,792.4424269308149,840.2142583888946,880.4930436976774,954.6391988599672,990.8667922581723,969.9371113634121,964.395147229599,957.7165551456235,955.9984309610555,931.9538615189059,906.1197492605489,888.6225295365856,872.1582425225367,854.9766078671393,831.1774780394377,813.9287438099235,795.9195939289345,797.0225843726137,6669.443305104257,763.0707699813956,732.2547370963196,721.5885254076592,712.2990944820863,707.0933460300698,702.314032324572,669.8671510083175,682.4954212300622,673.2317580150241,665.450974903486,661.0090770934995,658.0410321552904,656.8142812089275,659.263225123319,652.4852488754057,619.1066144049828,570.7118362185946,522.0,484.69474930104207,460.7341966904562,458.76028598822717,452.9746129751644,449.5887009256349,452.1349356110408,461.5333140738597,475.7667495737801,462.07899757508994,436.32098276383635,0.0,0.0,0.0
1641612985.163183,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,689.5135966752215,721.9113518985555,709.9323911472134,710.921233330388,679.2996393345134,672.6165326543795,662.7412768192427,651.5681084890512,662.9449449237848,714.6138817571347,761.9087871917478,817.4264492906992,873.7099060901164,914.369728282821,938.2712827322383,928.300059248086,912.6762843418251,896.8149195904359,875.6534702723446,874.0806598935822,848.8545222828232,829.154388518809,816.0208330673918,806.5754769393873,779.3599938411004,763.9666223075455,740.3573461511677,738.4808731443219,6669.443305104257,708.037428389206,680.8002643947783,679.0029455017113,658.729838401146,655.3548657025444,647.7113554663065,630.5243849368555,618.2564192954247,608.8094940127002,602.742067554605,601.6518927087324,600.1766406650629,609.6900852072305,619.6684597427886,604.1622298687663,565.5554791530182,512.7114198065028,472.73036712273944,441.4702707997448,422.8344829835902,412.2353696615563,420.48186643421377,418.0550203023521,423.5327614246624,435.1666347504137,432.9110763193753,438.0559325017754,418.1339498294775,0.0,0.0,0.0
1641612985.198504,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,441.13149966874954,475.06315369643227,506.80666925367115,513.5649910186636,495.69849707256526,492.5413688209347,481.21512860673863,487.1652696980769,484.298461694852,523.0774321264491,553.8637016450889,593.7415262553227,642.3519284628949,682.1913221377123,693.230841783601,681.2525229311082,674.1312928502874,657.4382100243338,651.0069124056979,637.5460767662208,621.0716544811878,597.7909333537939,588.5108325256214,553.8239792569477,533.7049746817056,488.0430308896952,402.5245334138032,252.7152547829276,6669.443305104257,257.00194551792794,373.6000535331867,432.7609039643022,452.0011061933367,458.68616722111864,460.63543068244326,464.14221958361,458.5193561890272,463.146844963884,465.8079003194343,475.4503128613967,468.7355331100897,478.2352977353303,483.62795618119515,473.12788968734446,450.94123785699617,411.316180085345,386.62643468857635,360.21382538708866,339.6733725213091,345.2535300326414,334.7416914577567,338.60005906674024,338.2499076126999,350.2013706426632,353.8714455844099,320.4886893480018,280.9590717524529,0.0,0.0,0.0
1641612985.199765,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,576.6359336704572,581.6270282578002,582.4671664566167,583.6137421274451,548.9571932309476,555.8462017500884,547.6586528121326,537.0037243818706,538.1821253070377,584.041950548075,635.2086271454442,672.6797157637503,713.148652105576,767.4952768584312,790.2809626961794,784.1817391395952,780.0621770089869,743.4433401409956,739.6350451405071,730.7482466622824,710.5075650547291,695.8577440827975,686.5398750254788,680.9243717183282,653.1194377753582,629.3623757423063,613.8729510248843,619.4941484792249,6669.443305104257,593.3295880031603,570.9474581780709,565.1990799709426,559.0169943749474,554.6638621723972,545.6418239101545,540.4562887042763,528.9234349128426,533.127564472144,529.1625459157138,531.6474395687428,527.6741418716668,542.1116121242931,554.3581874564495,535.302718095098,508.4142012178653,460.81883642056124,430.8526430231106,408.4862298780707,385.6591759572174,381.064299036265,381.8442090696152,378.89312477267254,379.32571755682477,397.86052832619623,402.16538886383546,392.02040763205173,384.04687213932624,0.0,0.0,0.0
1641612985.24933,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,833.3816652650813,841.1860674072057,815.8590564552188,788.4833542948132,769.7441133259806,760.3893739394312,752.3855394676323,738.3366440858804,756.8969546774515,787.5512681724282,845.1366753371907,917.5254764855306,987.921049477133,1044.5515784297106,1065.5749621683121,1056.9924313825525,1039.065926686079,1020.7766650937903,999.9264972986764,978.840640758239,959.7468416202264,935.1818005072597,919.0266590257326,891.6165094927303,867.3505634978281,840.8685985336829,813.7769964799938,826.047214146988,6669.443305104257,775.9690715486024,744.3560975769594,739.6384251781407,739.7837521870833,737.5269486601828,736.1698173655315,736.3076802533028,737.2557222565316,743.2388579723211,752.0106382226252,762.5968790914371,775.541746136209,789.3446648961403,798.8892288671816,783.0925871185348,741.4074453362334,687.3790802752146,632.5037549295656,588.2286970218302,559.6007505355939,529.023628961883,541.6733332923081,541.2079082940307,538.6575906826154,538.0799197145346,541.1330705103875,530.2499410655319,492.8579917176955,0.0,0.0,0.0
1641612985.250131,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,868.212531584289,829.6517341631969,805.5966732801222,785.9344756403043,761.1832893594026,740.1526869504697,734.9292482953716,740.3917881770435,759.953288038153,808.8071463581414,872.6110244547682,936.2360813384624,997.7479641673041,1049.2001715592692,1071.7746964730973,1072.9585266915026,1065.3961704455296,1045.9125202424914,1021.3451914020059,997.1424171100134,980.8373973294453,960.4629092265875,946.5310348847522,921.8768898285714,891.9383386759423,861.0116143235235,831.8124788676832,814.8251346147835,6669.443305104257,775.6867924620091,781.0153647656364,774.0400506433759,769.197633901717,762.2729170054515,756.7615212205229,760.7266263251208,760.80615139469,761.6823484891848,762.0164040229056,772.1068578895022,786.338985425497,801.5890468313548,806.0024813857585,790.8457498147158,753.7970549159767,703.1045441468857,650.7995082972943,603.7698236911149,568.7336810845653,545.1834553615874,548.1204247243484,554.3879508070138,557.5598622569598,553.5431329173906,544.1176343402225,531.9445459820037,547.9598525439615,0.0,0.0,0.0
1641612985.251148,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,787.0781409745795,775.9291204742866,771.0207519905025,770.8125582785999,752.6280621927407,756.4152298836929,765.215002466627,716.6100752850186,751.5617073800394,803.4488160424409,869.7821566346369,929.5353678047974,995.908630347182,1060.584744374536,1077.8947072882397,1061.8182518679928,1048.1803279970484,1034.1900212243397,1004.0,994.5114378427229,973.0878685915266,943.1102798718716,922.9485359433645,902.4970914080554,880.0204543077393,851.0757898095798,835.9054970509525,820.9049884121791,6669.443305104257,790.6908371797412,759.9059152289841,754.0822236334709,751.7745672739934,750.4785140162242,748.1670936361743,737.4442351798541,746.404715955091,755.4634339264873,766.8141887054517,777.7049569084667,785.8167725367027,793.095202355934,807.7109631545185,792.5162458902656,742.0835532472067,685.3086895698901,637.5899936479556,596.78136700135,564.8681262029218,556.335330533663,553.1726674375732,544.2324870861717,534.1582162618113,532.7551032134746,538.4765547356727,549.3505256209372,515.3882032022076,0.0,0.0,0.0
1641612985.28403,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,787.503015867241,816.2677256880858,791.4000252716701,797.3318004444574,757.7361018190963,767.3232695546252,769.452402686482,752.3596214577175,742.342239132329,804.8080516495843,849.717600147249,920.0527158809978,965.9244276857274,1007.8655664323492,1051.1488952569946,1033.1103522857566,1022.7775906813758,980.7772428028701,980.311175086768,953.9523048874089,942.397474529723,911.0005488472551,909.0489535773087,900.6419932470393,853.8383922031147,839.452797958289,821.4828056630279,811.9421161634615,6669.443305104257,785.5883145770435,793.2219109429593,795.9321579129719,775.064513443881,791.8648874650271,790.7173957868893,788.7819724106275,790.6263339909694,790.3904098608484,792.9596458836982,793.2540576637475,816.0912939126357,830.8549813294736,842.0480983886847,812.8253194875268,755.9312138018909,702.721139571025,633.5692543045315,593.8787755089418,545.9029217727269,521.5246878144887,539.3403378201931,522.5983161090361,513.9309292113095,505.0980102910721,495.0686821038067,508.6265820815896,477.94246515663366,0.0,0.0,0.0
1641612985.285087,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,772.1845634302722,808.3545014410447,825.8020343883878,799.5830163278857,745.4562361399896,750.1713137677286,776.4566955085132,744.7805045783623,698.650842696121,803.2490273881444,884.0644772865834,893.5882720806043,941.1721415341616,1025.21997639531,1050.96146456471,1013.1633629380802,1018.4939862365413,1015.0374377332099,978.8237839366185,965.1243443204611,927.3241073109228,901.0449489342915,896.8015388033185,877.7955342789116,866.4900461055511,834.1186965894003,814.8625650991705,827.1547618190928,6669.443305104257,794.3834086887766,770.0058441336663,779.6313231265148,769.7584036566278,776.888666412376,783.7193375182216,773.1785046158487,787.0006353237588,785.4202696645917,784.4042325230022,797.492319712234,802.8262576672489,816.5102571309193,825.1042358393272,814.3279437671288,763.0235907231178,690.3926419074874,628.0127387243033,583.8021925275718,554.156115187769,526.6393452828985,530.8719242905958,512.6655830070905,505.8458263146984,514.2081290683764,504.89206767387424,492.6469323968231,455.9703937757363,0.0,0.0,0.0
1641612985.293279,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,785.2929389724576,812.5890720407209,814.8625650991705,827.0749663724565,758.0831089003368,762.0531477528323,744.0006720427073,735.2088138753506,744.285563476815,805.962778296864,878.4190344021468,911.0373208601281,967.4425047515743,1034.0120889041868,1076.1547286519722,1069.4082475836813,1068.225631596621,985.1360312159941,997.0075225393236,977.9227985889274,952.4589229987821,898.4664712720224,914.1608173620219,906.5654968064911,858.0238924412304,832.3280603223707,837.9480890842822,849.0583018850944,6669.443305104257,820.3913700179933,775.1038640079147,793.0025220640853,776.4489680590734,782.2895883239147,778.5788335165554,776.3047082170763,779.3869385613285,797.5587752636166,776.3794175530415,795.8605405471488,805.1496755262341,835.8402957503305,843.5929113026021,789.9525302193797,753.5011612466168,668.7877092172074,625.5493585641344,576.064232529672,551.0326669082333,534.6269727576415,518.1679264485597,504.8960289010006,493.62738983974543,514.8057886232439,509.1659847240387,477.2965535178313,482.3940298138027,482.3940298138027,0.0,0.0
1641612985.326754,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,594.4156794701836,599.336299584799,589.7126418858595,591.4220151465449,576.909871643743,571.6012596207255,568.242905807015,554.1064879605724,569.2187628671423,604.8049272286065,660.1310475958543,709.8013806692686,750.5864373941218,797.6421503406149,818.2035199142082,814.9024481494703,795.3665821493885,773.7958387068259,761.7276416147704,748.5091849803848,725.5811463923246,699.7556716454679,699.8949921238185,682.9699846991814,659.9787875379026,640.6192316813475,621.4957763331944,616.7600830144571,6669.443305104257,582.0601343503951,564.4767488568506,556.4647338331514,551.7698795693726,546.5912549611455,540.8807632001715,531.7602843387234,525.0952294584288,518.9344852676492,516.1395160225576,517.0154736562533,518.3483384751995,520.2163011671203,520.5247352431967,499.43668267358976,466.64976159856764,428.08527187933015,391.48563192025324,359.1684841407999,337.53518335130633,342.2294551905198,321.1790777743781,322.2700730753633,324.09875038327436,321.97204847626136,311.3133469673281,312.17463061562194,311.0964480671549,0.0,0.0,0.0
1641612985.330336,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,817.1125993398952,831.9062447175162,798.8404095938062,816.9265572865164,787.688390164537,793.0403520628695,779.4004105721269,781.2425999649532,785.6564134531073,852.6206659470553,894.0615191361275,976.268917870481,1048.3992560088927,1105.2606027539387,1120.0892821556681,1087.7780104414687,1090.5617818353987,1057.2000756715827,1057.234600266185,1036.4984322226446,1015.6426536927247,983.6955829930314,958.18839483684,921.004885980525,913.2694016553933,881.0454017813157,851.3342469324255,853.7312223410831,6669.443305104257,801.0873859948115,748.2913870946264,753.9423054849755,741.6764793358354,735.9673905819469,717.6384883769822,699.7206585488241,700.0871374336198,696.471822832769,678.0280230196979,686.5362335667361,667.3080248281149,669.238373077934,677.153601481968,658.7844867633117,623.4821569219123,560.2856414365801,523.6888389110464,480.61627105207333,449.36955838151744,434.0184327882861,414.5407097017131,417.43262929483603,418.4698316485909,423.7747042946287,421.3181695583517,390.0,402.88211675377204,0.0,0.0,0.0
1641612985.377623,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,586.9310010554904,621.7041096856285,615.8189669050475,628.1401117585152,616.8776215749766,604.2929753025431,596.49392285253,593.8905623092523,609.6498995325104,651.1113576032905,693.3577720051893,764.1629407397352,810.1172754607817,866.1160430334955,883.6220911679382,880.4118354497514,872.3875285674366,852.8774824088158,838.1467651909181,828.0784986944172,812.2622729143586,797.4139452003583,787.9219504494084,771.5134477117039,747.107756618816,717.7980217303472,694.0353016958143,704.3479253891503,6669.443305104257,660.669357545815,628.9554833213556,623.1035226990776,614.7161946784873,606.0132011763441,596.5249366120414,572.1206166535165,572.8917873385863,560.4257310295451,546.7732619651404,537.3453265824502,533.4275958365859,535.2102390649865,527.7736257146619,511.71281008002916,476.3192206913343,439.2413914921953,397.54873915030845,370.4186820342624,347.2002304146701,320.78965070587924,325.84812413147324,323.39449593337235,320.92366693654736,321.7530108639234,307.8830946966722,313.15970366571753,302.1671722738921,0.0,0.0,0.0
1641612985.41175,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,532.977485453185,552.7259718884214,573.0706762695156,582.4542900520178,568.6281737655988,561.7303623625841,561.2886957707237,554.0081226841354,556.4207041439058,593.5065290289568,635.4368576027047,699.8721311782604,742.0,783.4794190021842,803.4954884751999,780.8674663475231,781.3897874940521,766.4411262451931,751.1923854779147,749.1488503628634,738.0006775064641,705.8965929936197,696.0833283451055,654.5784903279362,624.7695575170096,577.3673007713547,481.5184316306075,293.88603233226314,6669.443305104257,299.93332592427936,445.04831198421596,505.43644506505467,515.7955021129983,531.6483800407935,532.0620264593217,525.2123380119701,521.5131829589737,501.5695365550025,504.2866248474175,504.23208941914834,502.0049800549791,493.0,495.89716675939985,473.2071428032337,440.0590869417424,411.16663288744627,371.03369119259236,332.12196554880256,311.7194251245822,313.8295715830489,305.17699782257506,306.5697310564107,301.8774585821207,295.6095397648729,285.27180021866866,276.0018115882575,276.08875384557047,0.0,0.0,0.0
1641612985.414022,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,551.2939324897382,561.1105060502788,576.5422794557221,583.8373061050484,561.0891194810322,552.4608583420187,554.2165641696394,529.8792315235614,547.9315650699456,592.3048201728566,629.8864977120878,685.3086895698901,729.0027434790626,771.7804091838559,794.7276262972114,783.3683680108611,776.2866738518703,758.1991822733654,747.8803380220662,733.5345935946034,727.4462179432924,681.194539026848,691.191724487497,650.7718494218999,619.358539135451,569.0562362368064,470.9532885541835,291.0549776245031,6669.443305104257,6669.443305104257,433.9700450491946,498.5107822304348,508.05117852436877,522.1532342138656,523.7680784469401,510.9060579010588,511.42252590201775,493.2555118799992,493.3984191300171,492.44390543492364,491.71739851260094,487.92314968650544,489.5651131361384,465.3654477934519,435.59729108432253,393.6495903719449,363.3235472688221,333.17412864746865,308.65028754238995,286.40006983239374,293.71074205755565,294.9254142999548,291.4875640571995,288.2498915871435,278.65749586185547,281.4320521902223,294.7354746208878,0.0,0.0,0.0
1641612985.41481,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,607.289058027559,620.8196195353365,599.8541489395568,604.052977809066,579.2451985126851,581.9759445200463,582.8927860250117,577.7793696559268,566.3920903402518,607.5862078750636,654.061923673898,710.1549126775087,753.96684277228,799.7905975941453,827.0024183761496,811.3648994133281,810.570786544889,786.6568502212384,784.4137938613777,779.2778708522397,763.26993914342,753.807667777398,733.8937252763509,713.959382598198,692.7799073298821,678.6759167673478,669.1404934690472,647.9205198170529,6669.443305104257,610.0860595030836,595.5199408919906,587.3346575845835,570.165765370037,570.5479822065801,555.1945604920855,554.401479074506,530.5327511096747,519.4660720393586,503.19081867617575,496.5047834613479,500.2179524967092,497.98092332939825,499.5117616232875,477.31017169132275,444.94606414710535,411.1216365018995,368.63532115086315,334.32020579079574,313.0015974400131,305.9836596944353,310.9807067970616,302.4516490284025,298.5196810932237,290.82297020696285,282.8745304901097,286.27609051403505,276.79956647364895,0.0,0.0,0.0
1641612985.416759,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,644.5657452890279,658.48462396627,638.4645644043215,645.8707301000719,614.0268723761201,615.958602505071,592.9190501240452,601.0831889181396,603.6132867987583,642.0412759316958,690.66489703763,757.1505794754436,798.3282532893346,851.0846021401163,872.8115489611718,856.0519844028165,870.8731250876904,825.6512580987205,829.3081453838495,820.2103388765591,815.0662549756308,787.6325285309133,780.1313991886238,762.4886884406876,730.9897400100771,723.8487411054881,702.8869041318098,697.5621836080279,6669.443305104257,652.5526798657714,638.3181025162925,628.6851358191952,606.4272421321457,618.0396427414669,606.8648943545837,595.7961060631397,578.1461752878765,566.6365678280921,553.7436229881117,550.0190905777725,561.6582590864306,558.9069690028923,565.6792377310661,532.7410252646214,501.51869356984093,464.16484140873916,418.69917602020666,376.9204160031664,353.78665887791755,336.4074909986399,345.3056616969956,333.3901618224509,332.77319603597886,326.06287737183453,326.01380338875225,318.5294334908471,303.40237309553135,0.0,0.0,0.0
1641612985.417618,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,630.9714732061981,647.1491327352607,634.5470825714984,642.1121397388465,603.1624988342694,611.6633060761451,605.3527897020051,604.0736710037941,592.7090348560582,648.8366512459049,688.448981406756,750.959386385176,785.510025397512,835.4639429682169,864.9254303117697,864.3569864355815,858.4322920300704,828.6688120111677,829.3473337510648,809.3763030877541,801.860336966482,783.2477258185944,772.1457116373826,758.0316616078777,724.1332750260825,716.0293290082467,700.5826146858057,696.7352438336961,6669.443305104257,655.4586180682958,633.4824385884742,629.9031671614297,603.5660692915068,608.8300255407909,595.5845867716861,578.2499459576283,572.5006550214594,564.2783001321245,543.1694026728678,548.7667992872747,552.1467196316573,554.8062724951836,560.8573793755414,529.0037807048263,493.9817810405562,446.19838637090567,400.98129632191075,377.4612562899668,348.9312253152475,341.4805997417716,334.1496670655232,326.9648299129434,321.1744074486633,326.0,314.2005728829914,308.0389585750478,299.6414524060381,0.0,0.0,0.0
1641612985.418358,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,625.8066794146575,652.0559791919709,641.3774239868441,634.3532139116188,609.9516374270996,610.5677685564478,608.8365954835501,578.9991364414976,610.8035690792908,645.8374408471531,694.002881838397,747.2703660657232,792.8183903013351,847.1747163366008,873.155198117723,869.0972327651263,850.6585684045039,840.2868557820002,828.9710489516507,820.4151388169284,802.9950186644995,771.7182128212344,775.5623766016503,775.5623766016503,736.3762625180146,716.9469994358021,694.5646118252787,700.3406314073173,6669.443305104257,665.439704255765,634.0283905315282,628.143295753445,621.3509475328738,613.5380998764462,604.6503121639813,567.7226435505281,580.0215513237417,571.5811403466703,564.7831442244005,566.0830327787612,561.7089993938142,558.9168095521909,556.4242985348501,538.4245536748858,504.5839870626098,460.77000770449456,416.473288459176,387.25314717894804,360.3775797687753,336.9658736430145,340.8958785318473,331.8870289722092,324.13885913293393,327.9283458318296,327.46602877245147,320.6321880285883,282.6446532308722,0.0,0.0,0.0
1641612985.449918,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,629.8642710933841,640.0,614.9666657632754,621.4257799608896,598.0836061956555,605.307359942038,582.494635168428,590.8003046715531,584.6366392897387,635.4439393054276,673.7781534006575,743.3774276906718,787.0914813412733,832.3172472080582,859.1030205976464,841.7986695166487,852.0357973700401,812.1477698054708,824.7696648155775,801.8491129882229,807.7580083168473,781.783857597482,772.4467619195514,749.6886020208657,732.1154280576253,714.7817848826312,700.032142119203,689.1676138647259,6669.443305104257,661.1391684055635,635.4470867035271,641.7538468914697,628.322369488784,641.5052610852073,627.7403922004701,613.4631203259084,614.0561863543107,606.0115510450275,599.230339685834,606.0404276943907,615.5493481435911,613.0391504626764,617.158812624433,587.802687982966,554.9666656656055,507.6317562958409,465.1075144523038,419.57716811094474,390.4830342025118,372.21633494514987,376.87663764154973,377.42946360876493,375.7286254732264,363.319418693799,354.5645216318181,348.69040709488985,344.70277051396033,0.0,0.0,0.0
1641612985.450693,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,576.0138887214439,576.8882040742383,566.2949761387611,566.7944953861144,553.9981949429077,542.3034206051074,544.8853090330111,532.8236105879694,543.415126767741,587.3065638999789,628.1058827936577,682.9736451723448,721.7014618247631,768.6514164431104,782.2307843597055,766.0939890117922,763.3871887843023,761.9461923259411,750.3232636670677,750.7256489557287,724.2223415498862,726.6264514865943,696.7101262361557,676.7192918781021,675.9030995638354,651.0821760730361,629.3528422117437,632.019778171538,6669.443305104257,604.2929753025431,584.8110806063784,576.9454046961463,585.9692824713596,573.9425058313768,570.8800224215242,556.0512566301779,560.0116070225688,564.1639832530964,565.2052724453303,567.7261663865776,555.0900827793629,552.6925004014438,549.4515447243733,551.3111644071794,508.5194194915274,472.92494119045995,431.1855748978623,399.3619911809335,374.6811978202269,359.2339070856202,343.0874524082745,343.6568055487917,334.17510380038783,334.0014970026332,329.47989316496995,313.64310928187155,311.2715855968868,0.0,0.0,0.0
1641612985.504015,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,670.5892930848211,686.9272159406701,685.210916433765,691.7167050173069,663.7085203611598,658.2742589529079,666.1178574396575,659.2670172244324,658.6144547457185,694.5250175479642,771.3138142157186,811.4493206602616,871.1951560930536,921.2931129667692,949.2528640989186,934.0770846134702,938.6000213083313,913.5097153287425,892.8964105650778,876.9047838847728,869.2715341019743,854.3395109673905,831.4715870070365,811.3211448002572,780.4953555275009,762.0872653443305,742.3880386967452,744.1357403054902,6669.443305104257,715.069926650534,690.837173290494,686.4553882081486,678.7002283777426,679.7896733549283,687.6336233780312,689.7311070264991,692.002890167375,685.6332839062001,684.1118329630032,684.477172738434,685.8228634275763,691.7947672539884,693.7759004174186,674.7206829496188,629.2320716556014,579.672321229848,524.2022510443846,470.7026662342163,449.16144090961325,444.59982006294155,442.24088458666955,429.19692449969864,428.3654981438164,422.927889834662,402.61271713645607,397.6053319562,390.1909788808552,0.0,0.0,0.0
1641612985.894128,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,653.6084454778717,685.1175081692191,695.1273264661662,704.4203290649696,698.0114612239544,697.367908639335,687.1047955006572,691.7224877073174,701.678701401147,746.1990351106064,792.2928751415097,861.671050923727,928.5224822264671,969.31006391144,978.1845429161104,970.0989640237742,955.1963149007643,936.5148156863296,914.7731959343803,894.1062576673983,874.694232289204,849.3209051942616,819.5175409959204,794.8333158593693,776.3459280501187,747.6021669310489,717.1192369473852,705.0510619806199,6669.443305104257,675.7876885531432,645.9636212667087,635.0787352761861,631.6557606798184,631.2020278801392,628.8561043672869,616.000811687777,617.3240640052841,618.1423784210236,621.232645632858,617.0777908821545,606.20953473201,592.663479556485,584.4527354713981,567.1631158670317,536.7103501890009,484.9340161300298,442.0011312202719,408.0012254883556,376.4159932840261,372.08601156184307,351.4498541755282,341.9853798044589,334.46225497057213,337.2906758272455,344.3617284194049,346.2080299473136,337.13647088382476,0.0,0.0,0.0
1641612986.919561,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,659.6741619921156,671.0588647801324,658.4056500365106,657.6085461731774,641.2628166360498,628.1560315717744,625.0071999585285,623.4115815414405,629.115251762346,675.85575384101,723.4120540881248,770.3765313143956,824.7241963226252,878.3763430329849,898.9933258929123,884.1685359703771,873.8609729241832,851.3859289417461,837.0543590472485,835.8259388174072,801.499220211723,770.7561222591748,768.9395294820002,755.2648542067875,726.3415174695716,703.3128748999268,688.7067590782016,678.9469787840579,6669.443305104257,655.5890481086456,627.2615084635753,624.8615846729577,616.6360352752667,614.4403958074371,606.0115510450275,586.655776414074,591.6840373036947,592.4871306619242,582.6731502308992,585.3520308327289,576.1249864395746,575.2017037526923,578.0657402060773,550.0081817573263,513.6302171796359,462.8995571395592,428.00116822270473,398.9348317708044,362.49827585796874,375.40511450964544,351.95028057951595,350.6165997211199,349.3665696657309,353.30581653859025,355.53480842246654,355.53480842246654,342.8031505106101,0.0,0.0,0.0
1641612987.947165,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,700.863039402136,715.0608365726654,692.4579409610377,764.603165047072,706.9123000768907,686.4196966870925,696.419413859206,731.5005126450699,692.6853542554512,748.8237442816567,815.1913885708067,900.3938027330041,929.531602475139,1013.4914898508029,1032.8000774593309,1025.4038228912548,1004.137938731527,988.3531757423558,960.7023472439317,932.1099720526543,914.2483251283537,888.3434020692673,866.1437525030126,845.2768777152253,821.5935734899585,790.9589117014865,765.3319541218699,773.7008465808991,6669.443305104257,753.8468014125947,714.1575456438167,718.1566681442149,722.5406562955471,732.2800010924783,731.4711204141965,734.1559779774323,732.4295187934467,735.6792779465791,736.8235881131928,749.1788838455072,758.7522652354983,770.7561222591748,770.6023617923838,747.1813702174326,702.2050982440957,638.8020037539018,584.0547919502073,537.5872022286245,506.1867244406949,492.4642118976769,478.48092960953,462.1309338272001,455.36798306424663,467.72320874636955,459.30599821905224,433.4443447548947,417.94377612305703,0.0,0.0,0.0
